customer_message,brand_reply,customer_tweet_id,brand_tweet_id,intent
@115858 Why?  You have stopped updating podcasts and the iTunes update won't update. Technology and Apple FAIL.,@543667 We're here to help with iTunes and Podcasts. Click the DM link and let us know what happens when trying to update these. https://t.co/GDrqU22YpT,1809627,1809626,apple_music_media_issue
@AppleSupport But it's the same. I never used to have a problem updating over wifi.,@132586 Let's go ahead and meet up in DM so we can go into more detail. Thanks! https://t.co/GDrqU22YpT,1698628,1698632,calls_network_issue
can y’all fix the iphone battery and my life pls @AppleSupport,@595544 We’d be glad to help with your battery. Can you start by letting us know more about the situation via DM? https://t.co/GDrqU22YpT,2014059,2014058,battery_power_issue
@AppleSupport my battery is draining faster than ever on the new iOS 11.1,"@600050 That's not how we want an update to behave! Meet us in DM, tell us which country you're in and we'll take a look. https://t.co/GDrqU22YpT",2029103,2029102,battery_power_issue
"@115858 the new update is absolutely shocking, phone keeps freezing, can use my music apps and phone calls don’t work #Shocking #SortItOut","@299286 We'd like to see how we can help with these issues. To confirm, is your device running iOS 11.1 now?",750039,750037,apple_music_media_issue
Oh that’s fuckin great. The phone crash problem is back with #ios11 @115858.,"@633026 We'll be happy to help. We want you to have a good experience. Just to clarify, is the Phone app crashing? DM us to continue. https://t.co/GDrqU22YpT",2154636,2154635,ios_update_issue
@AppleSupport btw High Sierra on a Mac mini server mid 2011 with a Bravia via HDMI loses screen on sleep and unplugging HDMI solves it. #bug,@120401 Let's go ahead and move to DM so we can gather a bit more info. https://t.co/GDrqU22YpT,739667,739662,device_hardware_issue
@115858 Both the ios 11.0.1 and ios 11.0.2 update have a bug ... bluetooth and wiifi turn on automatically,@203374 We want to help you. How exactly are you turning off Bluetooth and Wi-Fi. Is it from the Settings app?,368801,368800,ios_update_issue
Ah ffs my middle button has stopped working in my phone 😩 @AppleSupport,"@313803 We are here for you.  Is it your Home Button?  Have you restarted? 
https://t.co/OWRDHWSt4h",813307,813305,device_hardware_issue
"@AppleSupport @117735 WTF... No one can figure out why Apple Watch cellular has ""no sim error"" and won't activate. HELP!!",@458741  That's definitely not the experience we want for you with your Apple Watch. Meet us in DM and we'll get to the bottom of this. https://t.co/GDrqU22YpT,1852887,1852886,calls_network_issue
@AppleSupport I don’t listen to the music stored in the music app often so I’m not sure if the problem would still occur.,@278219 Are you able to test this using a song in the Music app? DM us with the results. https://t.co/GDrqU22YpT,663897,663898,apple_music_media_issue
Since updating my @115858 iPhone 6 to #ios11 battery life has gone to hell. Charge my phone about 4 times a day now. Used to be good with 1.,"@549569 We'd love to look into this with you!  To begin, can you DM us what iOS version you're currently on? https://t.co/GDrqU22YpT",1831611,1831610,purchase_billing_issue
@AppleSupport Is there a way to block anonymous incoming calls?,@385127 We'd love to help and recommend following these steps for help with blocking numbers: https://t.co/rYxZGDk3Lz,1124386,1124385,calls_network_issue
@AppleSupport It’s completely random and I can’t go into settings to change it because I don’t have anything turned on. It started happening with iOS11,"@406057 Okay, thanks. Can you tell us which steps you've tried so far? This way we won't have you do any steps over again. DM us. https://t.co/GDrqU22YpT",1219224,1219225,ios_update_issue
"@AppleSupport after doing the software update 11.0.3 on my 6s with 64gb, it’s hanging for no reasons! Gud tool to sell 8 8+ X Y Z","@479153 We'll be happy to help out. When you say it's ""hanging"" what do you mean exactly? Is it slow, unresponsive, both?",1547620,1547619,ios_update_issue
@AppleSupport ever since i installed iOS11 the gifs from my folder won’t work/move on twitter anymore please explain,"@219070 Thanks for reaching out. If you send a gif to someone in Messages, do they animate there?",438050,438049,ios_update_issue
"Hey @AppleSupport, is there a way on IOS 11 to turn off auto brightness? Cause it’s been really killing my phone","@195387 We've got your back. Check out ""About brightness levels"" here: https://t.co/bkqEVCrK2l Let us know if that helps.",333289,333288,ios_update_issue
How is it that my data buttons randomly turns off while I’m using the internet? @115858 what the fuck you got going on,@539374 We’re glad you reached out! Let us know which device you're using in DM. We’ll continue troubleshooting with you there. https://t.co/GDrqU22YpT,1794947,1794946,device_hardware_issue
"@AppleSupport Hi, my contacts are no longer visible on my iPhone. They’re sourced from my Hotmail account and I haven’t changed the settings, though my software was updated over weekend to iOS 11.1.2. Any thoughts?",@789678 We'd be happy to assist you with this.  Please reach out to us via DM and we'll get started. https://t.co/GDrqU22YpT,2837270,2837269,ios_update_issue
"@115858 @AppleSupport Desesperada con la actualización IOS 11.0.3. Se come la batería, pantalla no va. Todo funcional mal. Quiero volver al anterior o solución. S.O.S",@375988 We offer support via Twitter in English. Get help in Spanish here: https://t.co/IBIY3vMgPj or join https://t.co/OczyRx7IOs,1085230,1085229,ios_update_issue
@116333 My Apple maps keeps freezing up on the latest update on iOS 11 on my new iPad Pro 12.9,"@190289 Perhaps we can help. DM us and let us know if Maps freezes all of the time, or some of the time. https://t.co/GDrqU22YpT",1474560,1474558,ios_update_issue
"@AppleSupport 
Problem with every iPhone charger!
What to do when your phone is out of warranty! https://t.co/N2USy2DRMP",@553604 We can help with iPhone chargers! Could you Direct Message us and let us know what country you're located in? https://t.co/GDrqU22YpT,1848864,1848863,purchase_billing_issue
@AppleSupport iPhone 6 se iOS 11.0.2 but I’m gonna update to the new one rn,"@186479 iOS 11.0.2 is the latest version. Meet us in DM, and we'll work on your alarms together. https://t.co/GDrqU22YpT",295943,295942,ios_update_issue
"@AppleSupport lost 4% in four minutes 11.0.3 update.  Battery life is terrible, I was uncertain to upgrade. How do I fix? #iphone #ios11.3",@568243 We're here to help. Please DM us via the following link and let us know how long ago you updated your software. https://t.co/GDrqU2kzhr,1907209,1907208,battery_power_issue
"@115858 it appears the ios11 update has completely ruined my phone Apple, I would call you but the update has ruined the speaker.","@395907 We'd like to know more to assist. Are you unable to hear from the receiver, is there no sound from your speaker or both?",1173065,1173061,ios_update_issue
@AppleSupport Why is my battery so bad on iOS 11.2 Beta. Is it because it’s a new beta ? 😭😭😭,@200275 We're here for you. When did you update your device?,2857305,2857303,battery_power_issue
#iOS11.1 is taking iPhones into consistent boot loops !! It remains for a couple of hours boot looping over and over then it gets back on again. This happened since the betas. I thought it's a bug but even now with the official 11.1 it happened. @AppleSupport @115858 https://t.co/Q5vk9E0I0W,@123375 Let's get this resolved. Are you still experiencing this issue? Reply in DM to get started. https://t.co/GDrqU22YpT,33353,33352,ios_update_issue
I literally have to reset my phone like 5 times a day now since iOS 11. I don’t deserve this @AppleSupport,"@238859 We'd love to help get you out with your device. Meet us in DM and tell us what you're experiencing, please https://t.co/GDrqU22YpT",2500887,2500886,ios_update_issue
@AppleSupport The new update seems buggy on my phone. The lockscreen music controls are useless! Please help! https://t.co/f6wtlLbVRp,@180816 Let's have a closer look. Please DM us. https://t.co/GDrqU22YpT,271608,271607,device_hardware_issue
"…Dear @115858:
Please add a privacy setting to allow users to block Apps from accessing nearby Wi-Fi (B)SSIDs.
#DoNotCollect #DoNotTrack",@388641 We always accept feedback to help improve our products! Please visit our Feedback page: https://t.co/oWzjJxkvlC,1141261,1141260,calls_network_issue
"@AppleSupport Since updating to 11.1.2, my 5S loses almost one percentage point a minute, even when no apps are running. If I listen to music, I've got about an hour, tops. A text eats up a good 5%. My battery does not need service. When are you releasing a fix? This is madness.",@660893 That's certainly not normal behavior at all. We know how important your battery is and we'll be happy to troubleshoot this with you. The iPhone has the ability to self-diagnose some battery concerns. Do you see this service battery message? https://t.co/KyywFa9iZ3,2271642,2271640,battery_power_issue
@AppleSupport My network became terrible after update,"@339671 What version of iOS are you running? Also, what network is not working, Wi-Fi or cellular data?",366112,925742,calls_network_issue
@AppleSupport Hello i have IPhone 6 32 GB  IOS 11 Having Issue With Posts in Facebook / Instagram / Twitter App Some Post Have Large Padding With Blank Space Please Check Attached Image Thanks. https://t.co/hAL3w6UaXm,"@668522 We're happy to do everything we can to help. To start, can you tell us which iOS 11 version you're using? If you haven't updated to iOS 11.1.1, we'd recommend creating a backup and updating to see if this helps. Here's how: https://t.co/ahjigcvFRG",612970,2304007,ios_update_issue
Anyone else’s battery life awful on iOS 11? @AppleSupport,@646142 Thanks for reaching out. Which iPhone and specific iOS version are you using currently?,2210665,2210664,battery_power_issue
I don’t have the iPhone X so I shouldn’t need the new iOS 11.1.2 update... right?? I have really bad luck with the @115858 updates!,"@645442 Let's look into this for you. We always recommend updating to the latest iOS version, so you always have the latest security patches.",2696012,2696011,ios_update_issue
I upgraded my phone to iOS11. I had 3GB of storage free. Business as usual and now I am out of storage space. What gives? @AppleSupport,@548724 We know how important it is to have enough space on your phone. Let's look into this together. Click here to join us in DM: https://t.co/GDrqU22YpT,1828408,1828407,ios_update_issue
Hey @AppleSupport why are podcasts unsubscribing themselves? This update is hot garbage.,@393957 We'd like to help. Is this happening with mulitple Podcasts?,1164641,1164640,apple_music_media_issue
"@AppleSupport My music keeps skipping, screen freezes, touch response is slow, Siri keeps coming on and voice mail doesn’t work. I have iPhone 6, 11.0.3",@536190 Any steps tried so far?,1784581,1784583,device_hardware_issue
"Yo @115858 @AppleSupport, y’all need to fix this keyboard glitch for the letter “EYE” 🙄",@595382 Thanks for reaching out. We have a workaround for this here: https://t.co/xXaXeeSRt9 DM us if you still need help. https://t.co/GDrqU22YpT,2013508,2013507,keyboard_autocorrect_issue
"@AppleSupport Can I choose Animoji as a keyboard for use in other apps?
Can I record Animoji directly into Clips by @115858?
If not, 👍💡","@470347 While this isn't available in other apps, you can provide your feedback about that here: https://t.co/eTPVYVFyd8",1745978,1745976,keyboard_autocorrect_issue
Dear @115858 your #iOS11 is giving my #iphone6 some very painful #PrisonStyleAnal. My phone can barely sit now. Please fix it. #Apple #iphone,@178575 We want to help you resolve this issue. Join us in DM so we may better assist you: https://t.co/GDrqU22YpT,417298,417297,ios_update_issue
@AppleSupport Serious heating issues after updating to iOS11.1 when using Mobile Data. Not a single stable version of iOS11 yet. Why Apple?,@591201 We want to help. Which iPhone model do you have? Are you in a warm environment when this happens? Please send us a DM. https://t.co/GDrqU22YpT,1999462,1999461,ios_update_issue
"@AppleSupport I have the 7plus, I noticed it right when I updated my phone and my battery won’t hold a charge for very long :(",@310723 Thanks for clarifying this for us. Which iOS 11 version are you running? You can go to Settings &gt; General &gt; About &gt; Version.,800407,800406,purchase_billing_issue
@AppleSupport had to change password &amp; now having trouble signing into iCloud. Telling me to sign in w/ other device????,@541578 We can help you get signed in. Is that asking for a passcode from another device? Let us know in DM to get started. https://t.co/GDrqU22YpT,1802392,1802391,icloud_issue
"Hi @AppleSupport..My iPhone switches to landscape mode when I turn my phone sideways, even with portrait lock switched on. I’m using iOS 11.1.1. This didn’t happen previously. Is it a known issue?","@764426 Thanks for reaching out to us about this. Could we please have you follow these steps https://t.co/80YRnjDFDk to update to iOS 11.1.2, and let us know if this issue continues?",2960124,2960123,ios_update_issue
My phone freezes up on the regular thanks to the iOS11 update. Thanks a lot @AppleSupport. Your product is trash,@339981 Let's get this figured out. Are you experiencing this when using specific apps? Please send us a DM. https://t.co/GDrqU22YpT,2303134,2303133,ios_update_issue
@AppleSupport Have you had many reports of ios11 constantly freezing? Screen unresponsive? Podcast app being useless?,"@611376 If you're experiencing these issues, we'd love to work with you. DM us with what type of device you're using to begin. https://t.co/GDrqU22YpT",2067477,2067476,apple_music_media_issue
@AppleSupport Hi yes indeed i have done this and to inform you before upgrading to iOS 11 everything was fine,@306756 Got it. Are you running the most current version of iOS 11.0.2?,782368,782370,ios_update_issue
@AppleSupport Ever since I did the update my phone has been messed up. It’s effecting my calls where I can’t hear the other person. There’s a lot more,@556276 We’d like to help however we can with your iPhone. Send us a DM with more details and we'll go from there. https://t.co/GDrqU22YpT,1861105,1861104,calls_network_issue
"@115858, I just made a 1080 video in #iMovie. Shared it via #iMessage with friends. They received horrible #quality of it in #iOS11 https://t.co/6ijNbdsD2r","@227780 Having your memories watchable in HD is absolutely important! For help, contact our Applications Team via https://t.co/IBIY3vMgPj",1063164,1063163,ios_update_issue
"My iPhone screen is coming away from the Phone and making a clicking noise when I press on the screen
Can anyone help? @AppleSupport @115858",@724389 We are here to help. DM us your device model and we can take a look at this for you. https://t.co/GDrqU22YpT,2549539,2549537,device_hardware_issue
@AppleSupport Did it the day it came. It does not support my wifi well that was just fine till I updated 😤😤 https://t.co/leakSS4HEe,@217427 Thanks. Let's get to DM to continue. https://t.co/GDrqU22YpT,430736,430738,calls_network_issue
"@AppleSupport Why have I had to change my phone from English UK, to English Ireland to stop the autocorrect of ""favourite"" to favorite and ""realised"" to realized???",@667668 This appears to be expected behavior. We'd recommend teaching the phone which spelling you prefer or setting up text replacement under Settings &gt; General &gt; Keyboard.,2300398,2300397,keyboard_autocorrect_issue
@AppleSupport  My iphone x doesnt receive FaceTime calls? When making one it does ring.,@265429 We want to help get FaceTime working smoothly for you. Send us a DM and we'll go from there.,2378872,2378871,calls_network_issue
@115948 @AppleSupport why am I being charged R16 for a R10 track,"@359746 We have a team dedicated to billing discrepancies. Reach out to our iTunes Store team here: 
 https://t.co/SDIe7UiyJN",1013180,1013179,purchase_billing_issue
@AppleSupport The keyboard is getting so slow That i can't use it,@757160 Got it. Which version of iOS are you using? Find that in Settings &gt; General &gt; About and reply in DM. https://t.co/GDrqU22YpT,2694002,2694003,keyboard_autocorrect_issue
@115858 iOS 11 sucks. My phone is not working properly instead of I have an IPhone 7.  It doesn’t even let me make a call. https://t.co/wmSBqTLX6K,"@606470 Thank you for letting us know, we’d like to get this working. Let us know more about the issue via DM and we'll get started there. https://t.co/GDrqU22YpT",2050803,2050802,ios_update_issue
Why do I need a sim card when I’m joined to the WiFi? I’m only using this phone to test websites. @AppleSupport https://t.co/xdINQXPvEX,"@118836 You'll need to insert a SIM and activate the iPhone, once that's done you can remove the SIM and use the iPhone on Wi-Fi.",13588,13587,calls_network_issue
Of course we get over the question mark and exclamation mark when typing I. But now you can’t type it without a focking dot. I.t I.t I.t I.t I.t I.t I.t @115858 FIX YOUR SHIT,"@209969 You are in the right place! Let us know in DM, which iOS version is currently installed on your device. You can check that in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT",484572,484571,keyboard_autocorrect_issue
I’m loosing 2% battery charge every 3.5 minutes on my phone. Why ?@AppleSupport,@454863 We can figure out what's going on with your iPhone. Send us a DM to get started. https://t.co/GDrqU22YpT,1547994,1547993,purchase_billing_issue
"@AppleSupport Also sometimes they do load. Which makes it more frustrating when they don’t, which is mostly when I’m not on WiFi.",@754787 We'd be happy to help. Would you please join us in DM so we may continue assisting? https://t.co/GDrqU22YpT,2683450,2683453,calls_network_issue
"@115858 when is an update coming to fix the last one? Can’t make calls, messages and phone constantly freezes. Not happy.",@593802 Let’s team up on this situation. Could you let us know more details via a DM? We’ll keep moving forward from there. https://t.co/GDrqU22YpT,2008125,2008124,calls_network_issue
@AppleSupport Frick- it’s my lock screen btw,@222382 We want to make sure you're receiving your notifications. Let's take a closer look via DM. What's your current iOS version? https://t.co/GDrqU22YpT,1943050,1943049,device_hardware_issue
It’s 9:40 and my iPhone 7 battery is already at 88%. This new iOS update stinks @115858 @AppleSupport,@710022 That is not the experience we want you to have.  We can help.  Send us a DM letting us know which country you are located in to get started. https://t.co/GDrqU22YpT,2485669,2485668,battery_power_issue
@AppleSupport The controls are there (last play next) but I can’t access the actual music app from there.,@685611 Got it. A lot has changed with the new iOS 11 software. We value your feedback regarding the features and ask that you submit it here: https://t.co/eTPVYVFyd8,2377162,2377163,apple_music_media_issue
"@AppleSupport ah thanks, but it’s fine again. I logged off and in again and managed to get the songs on my phone via icloud","@355989 Wonderful, we're glad to hear it! If there's anything else we can help you with, please let us know.",996614,996616,icloud_issue
"I updated to iOS 11.1.1 earlier today. Although I can type the letter ""i"" without it autocorrecting to A [?]. I still see it on others comments or post. Problem not fixed @115858 c'mon now!!!","@248152 We can help sort this out with you. Any messages sent where you see that issue still are displaying based on the message that person sent also having that issue. The update only fixes messages you send, not ones that other services display.",2229395,2229394,keyboard_autocorrect_issue
My phone has been fucking up and I’m blaming the iOS update @115858,@730271 We're happy to help with any issues you're having since updating. Please reply in DM with a few details. https://t.co/GDrqU2kzhr,2575298,2575297,ios_update_issue
"@AppleSupport Ever since iOS 11, the iPhone 6 turns off at high percentages (53%) and then turns back on and says there’s only 10% left",@200269 Thanks for the info. We want to help. DM us and we'll continue there with our next steps. https://t.co/GDrqU22YpT,354534,354533,ios_update_issue
The iOS 11.1 update sucks. everything is lagging and half my apps won’t open thanks @115858,"@458598 Let's help get this sorted. To get started, since updating iOS, have you also updated your apps?",1458771,1458770,ios_update_issue
Ugh! @115858 #photos #messages #screenshots are a mess!! Please fix it. It WAS fine!!!,@304864 We'd like to help. Please DM us with more details and we'll go from there. https://t.co/GDrqU22YpT,773855,773854,device_hardware_issue
"I have been trying to get a refund to my account for over 2 months now. Every time I contact apple, I wait endlessly to speak to somebody and then told to wait an addition 7-10 days.  I just don’t know what to do anymore. @AppleSupport","@262681 We can help. Have you been able to reach out to our iTunes guys for support?  You can reach them here: 

https://t.co/SDIe7UiyJN

If you have a case number, DM it to us: https://t.co/GDrqU22YpT",601423,601422,purchase_billing_issue
"@AppleSupport hey a couple of problems, since the update to 11.0.3 our iphone 7 keeps freezing and the battery seems to drain quickly.","@575431 Thanks for reaching out to us. We want to help in any way we can. Please send us a DM, and we'll get started. https://t.co/GDrqU22YpT",1933798,1933797,battery_power_issue
@115858 @AppleSupport My #iphone6 can’t even keep up with my typing. SLOW. Apps crashing all the time. What’s up with these crappy updates?,@316309 We'd like to help. Are you experiencing this issue on the latest version of iOS 11.0.3?,824130,824128,keyboard_autocorrect_issue
"@115858 what’s up with the keyboard glitch? Letters coming up all wacky, your customer service peeps don’t seem to know. #ibitch #iphone https://t.co/chBSwFTCbe","@591667 Which device and version of iOS are you using? Check Settings &gt; General &gt; About, and let us know in DM. https://t.co/GDrqU22YpT",2000949,2000948,keyboard_autocorrect_issue
"@115858 @AppleSupport brand new macbook pro taking several minutes to boot up, freezing during boot up. Zero user feedback on boot screen.",@234108 Congrats on your new MacBook. We want you to be able to get the best performance from your Mac. Let's work on this together in DM https://t.co/GDrqU22YpT,1796250,1796249,device_hardware_issue
@AppleSupport MacOS Sierra 10.12.6. I have 1.6ghz i5 MacBook Air - had good battery life until the past week or so but getting worse.... &amp; today terrible!,"@373129 OK, thanks. Let’s use the steps in this article to help: https://t.co/IS1pJIaZuf
If you need more assistance? Let us know.",1072753,1072755,battery_power_issue
Thanks @115858 for making my phone stop working. I can’t get my voicemail and it won’t download a single app WiFi or cellular. I have done all your steps through support and keep finding more problems instead 😑,@693005 We’d love to team up on the issues you’re experiencing with your iPhone. Reach us in DM with the installed iOS version to get started. https://t.co/GDrqU22YpT,2410334,2410333,calls_network_issue
"@AppleSupport Hello, I haven’t connection with the YouTube app since the update iOS 11.1.2 just with mobile data (with WiFi doesn’t work). Also YouTube doesn’t work on safari :(","@638742 We'll be happy to look into this with you. You're saying that you cannot use YouTube either within the app or website if you're on Wi-Fi, but have no issues over cellular? Have you tested on another Wi-Fi network to ensure it's not an issue specific to yours?",2179592,2179590,ios_update_issue
@AppleSupport where are the cellular indicators? https://t.co/idlsSTyeAb,@218778 Let's meet up in DM and work together. We're here to help. https://t.co/GDrqU22YpT,1053444,1053443,calls_network_issue
I need iOS to stop turning on my bluetooth and WiFi on its own @115858,"@696624 Hey, we want to learn some more details so that we can help. To clarify, when you turn off Wi-Fi/Bluetooth, are you doing that from Settings or from the Control Center? Also, what's the exact iOS version currently installed?",2835832,2835830,calls_network_issue
#iOS 11.1 bug verified @115858 https://t.co/uBmIpA9EOw,@325936 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,1735048,1735046,ios_update_issue
"Bjr @AppleSupport @115858 J’aimerais savoir pkoi mon iPhone 6, depuis la mise a jour 11.0.1 active automatiquement le wifi et le Bluetooth ?",@300099 We offer support via Twitter in English. Contact us for help in your preferred language here: https://t.co/IBIY3vMgPj,753575,753572,calls_network_issue
@AppleSupport iPhone 7 Plus updated this morning now several apps won’t open phone constantly freezes battery is being drained why????????,@392690 We've received your DM &amp; be on the lookout for our response there. https://t.co/GDrqU22YpT,1159192,1159190,battery_power_issue
#Siri hasn’t worked on my phone 📱 since the update @AppleSupport what’s good? #iOS11,@378442 We'd love to help. Can you tell us what is happening specifically?,1095197,1095195,ios_update_issue
"@AppleSupport Iphone 7 losing battery life very quickly and today just turned off with 30% left, restarted then instantly died again with 0%",@603929 That's not the experience we want for you. DM us with which country you're in and we'll continue there. https://t.co/GDrqU22YpT,2042342,2042341,battery_power_issue
"@115858 new iOS update has bricked my phone , this sucks please fix ASAP","@409019 You're in the right place for help. To provide the best support, may we have clarification on what's going on?",1232328,1232326,ios_update_issue
Dear @115858 my iPhone 6 just started to turno off on his own and everytime I try to turn it back on it shows me low battery. I plug in and then it says I nave 100% battery life. I changed the battery 2 months ago and I can't understand what is the problem... https://t.co/XzfXJz0NB2,"@597631 Let's check it out together. Tell us in DM how the device is being charged, please. https://t.co/GDrqU22YpT",2113852,2113851,battery_power_issue
"@AppleSupport Keeps freezing and throwing me off apps or just opening them to a black screen, no notifications and doesn’t give me the option to turn on","@206674 Let's move to DM for a closer look. Does this happen in all apps, or only particular ones? https://t.co/GDrqU22YpT",382486,382485,device_hardware_issue
"@AppleSupport The display is frozen everytime, forcing me to hard reset, Im not the only one with this issue",@555840 Let's go over to DM. Tell us which version of iOS you're using. You can check in Settings &gt; General &gt; About. https://t.co/GDrqU22YpT,1858988,1858987,device_hardware_issue
@AppleSupport can u explain why my phone has been dying every 10 min &amp; is still dead after 3 hrs of charging after getting this new update??,@595211 Thank you for reaching out. That is not what we like to hear. Let's work to get this resolved. DM us the device and iOS in use. https://t.co/GDrqU22YpT,2012978,2012977,battery_power_issue
@AppleSupport why is iOS 10.3.3 so buggy now? I am waiting on iOS 11.2 to go live to update to iOS 11 but i don't get why iOS 10.3.3 is so buggy right now,"@714352 We want you to be able to enjoy using your iPhone. Tell us more about the behaviors you’re noticing, and we’ll figure this out together.",2505069,2505068,ios_update_issue
Please @115858 I am begging for customizable artist pics in iTunes for those who won’t have pics.  Please come through #ios11update #ios111,"@608866 Thanks for reaching out! To load images, please DM us with your computer model and country. We'll see you there! https://t.co/GDrqU22YpT",2058643,2058642,ios_update_issue
"ios 11 has really fucked up my phone!!! @AppleSupport @AppleSupport    —a bitch needs help, please.",@665103 We'd be happy to help. Please DM us details to the issue you're experiencing and we'll go from there. https://t.co/GDrqU22YpT,2289398,2289397,ios_update_issue
"@AppleSupport Obviously yes,  once u update OS device automatically restarts &amp; you guys hv released updates twice on #ios11",@160107 Got it. DM us for further assistance using the link below. https://t.co/GDrqU22YpT,187960,187959,ios_update_issue
@AppleSupport how are 3-hour old notifications not “old notifications” that I can clear all at once? Remember when I could do that in iOS10?,"@451105 We can help, take a look here: https://t.co/2txgOv5s2M",1425166,1425165,ios_update_issue
.@115858 why is #networkdiagnostics no longer available on #HighSierra to fix #connection problems? That was by far one of the best things on a #Mac!! Help!! #GeniusBar #Apple https://t.co/V4UUMccmwZ,@761937  We know these options are important. We can help with this concern. Can you let us know if you are trying to do a Wireless Diagnostics? What device are you using? Send us a DM. https://t.co/GDrqU22YpT,2714163,2714162,calls_network_issue
"@AppleSupport Could you please point me to the exact place where I can find the ""Reply with Message"" toggle in iOS11? https://t.co/b0TQzmDBAm","@572888 Hey, there. We'd like to gather some more details so that we can help. Can you tell us which device this is occurring on and the exact iOS version?",1924689,1924687,ios_update_issue
@AppleSupport my alarms are not going off at the set times. The alarm does not sound until I touch the home button.,@679113 We recieved your DM. Be on the lookout for our response.,2349393,2349392,device_hardware_issue
At what point is @115858 going to fix whatever is going on with the keyboard/characters on the newest update?,@529231 Here’s what you can do to work around the issue until it’s fixed in a future software update: https://t.co/xXaXeeSRt9,1757863,1757862,keyboard_autocorrect_issue
@115858 this new update drains the battery way too much. I would like to go back to the old version of iOS,@209624 We can assist you. Please DM us with your device model and we'll help you further from there. https://t.co/GDrqU22YpT,395572,395571,battery_power_issue
@AppleSupport #unhappy with my #macbookpro and want to speak with someone! Is there a #recall? Why is the keyboard messed up? #disappointed,@393678 Thanks for reaching out. DM the country or region where you are currently located so we can look into this with you. https://t.co/GDrqU22YpT,1163437,1163438,keyboard_autocorrect_issue
@AppleSupport Is it normal 11iOS update on iPhone 6 make all slower and awful? Or it’s just mine? It’s frustrating.,@729187 We'd love to help you with your iPhone. Is this happening with a particular app or is it more widespread?,2571390,2571389,ios_update_issue
@AppleSupport My Apple Smart Battery case cracked on the silicone edge from simply taking it off the phone in the normal way. It’s only a few months old. Would this be covered by my Apple Care +?,"@269739 Thanks for reaching out. Let's take a closer look in DM. 

Send us a message with the country you're located in and we'll get started. https://t.co/GDrqU22YpT",631828,631827,battery_power_issue
@AppleSupport you guys have killed the battery life on my 6S Plus.  Thanks .,@176842 Battery life is everything. Let's help! Which exact iOS version are you using? When did you first notice this battery issue?,255803,255801,battery_power_issue
@AppleSupport Tried with 3 different networks now and yes have restarted the phone,@625630 Thanks for letting us know. DM us any other troubleshooting you’ve tried. We’ll continue working there. https://t.co/GDrqU22YpT,2123934,2123935,calls_network_issue
I’m regretting every minute since I accidentally installed ios11.0.3 in my iphone5. I have to charge it 3x a day!! @115858 @AppleSupport,@724294 We can check this out. Meet us in DM to gather further information. https://t.co/GDrqU22YpT,2549118,2549117,purchase_billing_issue
"@AppleSupport so my iphone sixplus battery is terrible now, 100 just 15min ago, now 79% battery life! #wtf #applesucks",@335797 Let's look into that. DM us the version of iOS that's running on your iPhone and we'll go from there. https://t.co/GDrqU22YpT,908613,908610,battery_power_issue
"@AppleSupport Umm...
That’s great, but in my case the uppercase was used; NOT the lowercase. 

Nothing is being autocorrected; your software is manipulating my input, post submission. 

#SwingAndAMiss","@318208 Got it, thanks. Reach out to us in DM, and we'll continue further from there. https://t.co/GDrqU22YpT",2128268,2128270,keyboard_autocorrect_issue
"@115858, your last 2+ iOS updates feature a disconnect between turning Bluetooth off from swipe up screen and the on/off switch in settings.",@252840 This is intended. You can read more on that here: https://t.co/G7BHuQnDS6,1134158,1134155,ios_update_issue
@AppleSupport updated to 11.2 &amp; now my messages app crashes anytime I try to open it !!,@628094 Hi there. We got your DM and will continue with you there.,2134886,2134885,app_issue
"@AppleSupport hi 🍎 I’ve been having trouble with a black screen self camera, while the front facing camera is normal. I can’t even FaceTime.  I have an iPhone seven and it just started acting this way. My phone isn’t cracked or anything. Any suggestions or help?","@656901 Let's work together to get your camera to see you again! First, make sure there's nothing blocking the camera, if you have a case or protector, try removing it. If there's no change, let's force both the Camera and FaceTime apps to close: https://t.co/RqqIctrDWV",2255319,2255320,device_hardware_issue
So I’m guessing @115858 new software update has bricked every iPhone 6s #sloooooooow  I want iOS 10 back!!!,@356031 We’re happy to help with any complications you’re facing. Could you let us know more details in a DM? We’ll move from there. https://t.co/GDrqU22YpT,996759,996758,ios_update_issue
Since I’ve updated my iPhone the brightness of my screen just changes when it feels like it?! #ios11update @115858 @AppleSupport ???,@201003 Let's see if auto-brightness is turned on: https://t.co/bkqEVCrK2l,358934,358933,ios_update_issue
@AppleSupport I️ &lt; this is what happens when I️ type i because of the damn iOS 11.1 FIX IT,"@597072 We've got some steps that can help. Check out this resource: https://t.co/xXaXeeSRt9

Send us a DM if the issue persists. https://t.co/GDrqU22YpT",2018944,2018943,ios_update_issue
@AppleSupport why can’t iPad with iOS 11 move multiple apps at once? Works on iPhone but not on iPad Pro. :(,"@342401 We can help make your voice heard. For future feature requests like this, leave feedback here: https://t.co/eTPVYVFyd8",2890663,2890661,ios_update_issue
iOS 11.03 inutilizou o iPhone inacreditável. #ios1103 #Apple @AppleSupport,"@390929 Since our Twitter support is available in English, get help at https://t.co/IBIY3vMgPj or join https://t.co/pvaOFfPbjt",1151309,1151308,ios_update_issue
